,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
14490,1.2441593,-1.0473027,0.7385211,-0.74177235,-1.0644995,1.2010362,0.8162458,-1.2200729,0.5324277,-0.9960092,-0.91348714,-0.110752605,-0.77595997,-1.1872264,-0.9792874,0.553902,1
6052,1.4599394,-1.0473027,1.0317497,-0.29290342,-1.0644995,0.34133253,2.3411121,-1.2200729,1.9902691,-1.0315293,-0.91348714,1.3247668,-1.0602671,-1.1872264,-1.0093926,0.28982264,1
3584,1.2278904,-1.0473027,0.7609518,-0.74177235,-1.0644995,0.7320756,0.563518,-1.2200729,1.8269426,-1.0315293,-0.91348714,1.4533006,-1.0602671,-1.1872264,-1.0093926,1.0044714,1
9794,0.7651837,-1.0473027,0.55141044,-0.74177235,-1.0644995,0.10951105,1.4871752,-1.2200729,1.2667494,-1.0315293,-0.91348714,1.5291317,-1.0602671,-1.1872264,-1.0093926,0.86154073,1
14589,0.35612935,-0.92944545,-0.1888461,-0.74177235,-0.7497722,-0.1322756,0.07436886,-0.5598839,0.09167288,-0.61791843,-0.91348714,-0.110752605,-0.370949,-0.61678076,-0.31282932,-0.15519649,1
5312,0.5918175,-0.489129,1.1579111,-0.74177235,-0.15066822,1.1694785,0.24580444,-1.0848924,0.5054826,-0.49765438,-0.54419106,0.45205107,-1.0602671,-0.8232678,-1.0059041,0.8695042,1
5788,0.6485408,-0.52720124,-0.1888461,-0.74177235,-0.63606185,-0.1322756,0.81249726,-1.2200729,1.218015,-0.35283357,-0.8767497,-0.110752605,-0.52462924,-0.9204175,-0.46121347,-0.15519649,1
10867,2.1746962,-1.0473027,2.3837378,-0.13408685,-1.0644995,2.6567812,0.062353183,-1.2200729,1.4951665,-1.0315293,-0.91348714,0.7324427,-0.9879309,-1.1872264,-1.0093926,1.4407523,1
6043,0.51732004,0.1229246,0.994599,-0.74177235,-0.09453765,0.6711418,0.79468095,-1.186552,0.35806337,-0.5294096,-0.09711156,1.0586004,-1.0602671,-0.7693248,-1.0093926,1.0121344,1
13951,1.0971916,-1.0473027,0.8904411,-0.15817603,-1.0614861,0.47798875,0.9558836,-1.0149455,1.110695,-0.6525771,-0.27764988,0.33114508,-1.0602671,-1.1872264,-1.0093926,0.69795287,1
8574,1.2328026,-0.67268604,0.74367166,-0.74177235,-0.32815525,0.80079263,0.70539594,-0.95163774,0.93245536,-0.7140159,-0.78298664,0.35323596,-1.0602671,-0.89636296,-1.0093926,0.6727953,1
12113,0.9443471,-0.90637857,0.43037748,-0.3857376,-0.45364347,0.50837713,0.8049713,-1.217629,0.84927243,-0.57876056,-0.6488058,0.5308163,-1.0602671,-0.9437438,-1.0093926,0.80105263,1
14844,1.3561832,-1.0473027,1.0212505,0.36711332,-1.0597227,0.31147665,1.4791914,-1.2200729,1.7155108,-1.0315293,-0.91348714,0.11614434,-1.0602671,-1.1872264,-1.0093926,0.15304089,1
7904,1.382279,-1.0473027,0.8256812,-0.10460922,-1.0644995,0.9216444,1.3794287,-1.2200729,1.0871232,-1.0315293,-0.91348714,-0.110752605,-1.0373632,-1.1872264,-1.0093926,0.18826762,1
813,1.492341,-1.0473027,0.98875654,-0.11645072,-1.0644995,0.9869913,0.97803396,-1.2200729,0.9926977,-0.5378067,-0.7036879,-0.110752605,-0.7225132,-1.1872264,-0.6031966,0.3930513,1
4744,-0.13674015,-0.21268047,1.1346673,-0.74177235,-1.0644995,1.0910095,0.4517577,-1.2200729,-0.3536648,-1.0315293,-0.91348714,1.8104198,-1.0602671,-1.1872264,-1.0093926,1.4788375,1
7279,-0.13674015,-1.0473027,0.17650403,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,0.2340916,-1.0315293,-0.91348714,2.381747,-1.0602671,-1.1872264,-1.0093926,1.5669744,1
2377,1.1131662,-0.64801455,0.7986847,-0.74177235,-0.16791198,0.72319424,0.066359594,-0.5867475,0.9372937,-0.71205235,-0.72014076,0.40378663,-1.0602671,-0.6705111,-1.0093926,0.61790067,1
12426,0.254412,-0.27144596,0.7372523,-0.74177235,-0.22638063,0.87618303,0.34849674,-0.98055744,0.021258006,-0.7971001,-0.44405118,0.72343403,-1.0602671,-0.71731275,-1.0093926,1.1678481,1
16169,0.26824456,-0.49730003,-0.1888461,-0.74177235,-0.14707814,-0.1322756,-0.15640566,-0.28861004,0.017984595,-0.034907028,-0.91348714,-0.110752605,-0.41111895,-0.26919582,-0.10071342,-0.15519649,1
139,-0.13674015,-0.14142792,-0.1888461,-0.74177235,-0.59075725,-0.1322756,-0.15640566,-0.20817457,-0.3536648,-1.0315293,-0.91348714,0.71566826,-0.74948186,-0.38133475,-0.5324221,-0.15519649,1
3700,1.3147736,-1.0473027,0.2215294,-0.74177235,-1.0644995,-0.1322756,1.0470923,-1.2200729,1.3747886,-1.0315293,-0.91348714,-0.110752605,-0.44105217,-1.1872264,-0.36071873,-0.15519649,1
12281,-0.13674015,-0.80372524,0.5964573,-0.74177235,-1.0644995,0.65883654,0.14462024,-1.2200729,-0.3536648,-1.0315293,-0.91348714,1.9922687,-1.0602671,-1.1872264,-1.0093926,2.6662102,1
1967,0.7796708,-0.06435972,1.1002754,-0.74177235,-0.22573288,0.93663156,0.63741183,-0.39696914,0.22142437,-0.32151824,0.2572623,0.9344446,-1.0602671,-0.6488877,-1.0093926,1.0727365,1
11607,0.7387397,-1.0473027,0.3880001,-0.5834259,-0.5437568,0.6002542,0.46461293,-1.2200729,0.84222126,-1.0315293,-0.9044328,0.33573472,-1.0602671,-1.0134814,-1.0093926,0.60851777,1
10510,0.21269625,0.28611755,0.94240636,-0.74177235,-0.074371554,1.1933882,0.6764563,-0.5422867,-0.3536648,-0.19870275,-0.00996527,0.7813621,-1.0602671,-0.44863394,-1.0093926,1.1964434,1
168,-0.13674015,0.22082584,-0.1888461,0.1597834,0.4382636,-0.1322756,-0.15640566,-0.3839035,-0.3536648,-1.0315293,-0.14946784,-0.110752605,-0.024659678,-0.011885431,0.27810603,-0.15519649,2
1561,-0.0594699,-0.2431027,1.5972972,-0.74177235,-0.77639216,0.60859567,-0.15640566,-1.2200729,1.0060782,-1.0315293,-0.91348714,1.7299206,-1.0602671,-1.1872264,-1.0093926,0.9837446,1
15159,0.5977026,-0.31039757,0.48028252,-0.74177235,-0.19627234,1.025312,0.6626401,-0.5427983,-0.17984551,-0.0011304462,-0.5886953,0.39114368,-1.0602671,-0.5055736,-1.0093926,0.93719065,1
541,1.6067204,-1.0473027,0.58298975,1.3447602,-1.0644995,1.068139,1.3902596,-1.2200729,0.92883873,-1.0315293,-0.91348714,-0.110752605,-0.8052992,-1.1872264,-0.95717317,0.66943014,1
2421,1.6620777,-1.0473027,1.2943258,0.08129906,-0.8294869,0.303989,1.7828324,-1.2200729,1.7745864,-0.83269924,-0.42079198,0.25066364,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
2971,0.69222796,-0.5457928,0.9525935,-0.703643,-0.5650362,0.8250192,0.85032,-1.2200729,0.47953966,-0.97538894,-0.3937686,0.74002236,-1.0602671,-0.99354357,-1.0093926,0.8620456,1
14402,1.2762794,-1.0473027,0.44945496,-0.74177235,-1.0644995,0.5123889,0.9289142,-1.1253135,0.563933,-0.8966053,-0.91348714,-0.110752605,0.019976255,-1.1872264,0.15530397,-0.15519649,1
6479,0.68262446,-1.0473027,0.46077847,-0.74177235,-1.0644995,0.06768235,1.5027452,-1.2200729,1.3365711,-1.0315293,-0.91348714,1.4455892,-1.0602671,-1.1872264,-1.0093926,0.9092458,1
9520,-0.13674015,-1.0473027,0.17246735,-0.74177235,-1.0644995,-0.1322756,0.18243308,-1.2200729,0.7513606,-1.0315293,-0.91348714,1.6573118,-1.0602671,-1.1872264,-1.0093926,0.65401226,1
12529,0.36492553,0.05400283,2.0652235,-0.74177235,0.011077586,0.7498834,0.32335693,-1.2200729,1.1804904,-1.0315293,-0.28557616,1.4001335,-1.0602671,-1.1872264,-1.0093926,0.58813,1
11330,0.29982865,0.056736905,1.0424398,-0.74177235,0.04540197,1.1641799,0.18202376,-0.38517708,-0.07863645,-0.39377558,-0.15077397,0.706777,-1.0602671,-0.34209228,-1.0093926,1.1158384,1
4544,0.3247091,0.3908255,1.0972955,-0.74177235,0.06154239,1.2635686,0.64094514,0.0418182,-0.3536648,0.08356701,0.6395008,0.8114171,-1.0602671,-0.1693086,-0.9847349,1.0350145,1
8764,-0.13674015,0.16352391,-0.1888461,-0.74177235,0.001300727,-0.1322756,-0.15640566,0.40189737,-0.3536648,0.2511504,-0.91348714,-0.110752605,0.070047624,0.30962816,0.22653231,-0.15519649,1
952,1.1279033,-1.0473027,0.07332806,-0.74177235,-1.0644995,-0.1322756,1.1244143,-1.2200729,1.7002457,-1.0315293,-0.91348714,-0.110752605,-0.4134964,-1.1872264,-0.51776,-0.15519649,1
15670,0.8053309,-0.7542499,0.611945,-0.74177235,-0.19302292,0.889532,0.575174,-0.8372661,0.5197161,-0.2695183,-0.9091135,0.4393298,-1.0602671,-0.734613,-1.0093926,0.68055546,1
14109,1.2030274,-1.0473027,0.26768675,-0.36902848,-1.0311838,0.87450284,0.8699287,-1.2123721,0.7492494,-1.0124763,-0.91348714,0.5087858,-1.0602671,-1.1872264,-1.0093926,1.1903799,1
7239,-0.13674015,-1.0473027,1.1250352,-0.74177235,-0.4616552,0.57035667,-0.068522096,-0.024766421,-0.1594093,-0.6086211,-0.1286638,1.077298,-1.0602671,-0.9297428,-1.0093926,1.251181,1
15032,1.5294995,-0.9953208,1.273985,0.004003241,-0.543577,0.6412913,1.4282526,-1.2200729,1.2809719,-0.4958236,-0.41099715,0.5316988,-1.0602671,-1.158037,-1.0093926,0.14920357,1
12890,1.0603895,-1.0473027,0.43409804,-0.74177235,-1.0644995,0.17529427,1.4938391,-1.2200729,1.4225755,-1.0315293,-0.91348714,1.1488055,-1.0602671,-1.1872264,-1.0093926,0.8725114,1
3643,1.5823524,-0.9392522,1.5181037,-0.25143045,-0.54882896,1.4341416,0.31158897,-1.1418865,1.3102647,-0.3878143,-0.6818672,0.780812,-1.0602671,-1.1121736,-1.0093926,0.9442966,1
289,-0.13674015,0.89644635,-0.1888461,0.65823627,0.6591677,-0.1322756,-0.15640566,0.22146979,-0.3536648,-0.59289974,0.9857158,-0.08931205,0.14038646,0.4518884,0.25286806,-0.15519649,2
6201,1.2948424,-1.0473027,0.6663564,-0.74177235,-1.0644995,0.21924627,1.1402726,-1.2200729,1.6817793,-1.0315293,-0.91348714,1.0176657,-1.0602671,-1.1872264,-1.0093926,0.45970932,1
10114,-0.017823486,-0.58329535,-0.1888461,-0.74177235,-0.4882641,-0.1322756,-0.15640566,-0.31861028,-0.0428085,-0.3140656,-0.91348714,-0.110752605,-0.28904918,-0.26392835,-0.05685832,-0.15519649,1
6129,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.0517691,0.32984424,-1.0315293,-0.91348714,-0.110752605,-0.5162335,-1.1872264,-0.5411741,-0.15519649,1
10375,0.5966252,-1.0473027,1.2169409,-0.74177235,-1.0644995,1.6018542,1.2862518,-1.2200729,0.22269526,-1.0315293,-0.91348714,0.13129486,-0.7031867,-1.1872264,-0.99486744,0.74237883,1
9138,0.017870048,-0.41135684,-0.08297011,-0.74177235,0.10255686,-0.1322756,-0.15640566,-0.39303285,0.45601764,-0.23478745,-0.9001425,-0.110752605,-0.48290816,-0.18566586,0.039385352,-0.15519649,2
14522,-0.13674015,0.15358998,-0.1888461,0.9410649,-0.3373704,-0.1322756,-0.15640566,0.32156438,-0.3536648,0.45055646,0.66258425,-0.110752605,0.33578536,0.07541871,0.3822942,-0.15519649,2
15115,-0.13674015,-1.0473027,0.5543486,-0.74177235,-1.0644995,-0.1322756,0.060913406,-1.2200729,0.63722044,-1.0315293,-0.91348714,1.540239,-1.0602671,-1.1872264,-1.0093926,0.82915574,1
2903,-0.13674015,0.26678646,0.5450302,-0.74177235,-0.05418809,0.7040358,-0.15640566,-0.108701326,-0.3536648,-0.0564568,0.29060295,0.7022388,-0.87413937,-0.18454598,-0.8893838,1.342817,1
15382,0.9828255,-0.71445054,0.861855,-0.5533002,-0.15688623,0.84361786,0.52659255,-1.1039556,1.0038418,-0.42221132,-0.8390847,0.47170445,-1.0602671,-0.8961664,-1.0093926,0.52290803,1
15679,1.1961976,-1.0473027,0.5898998,-0.74177235,-1.0644995,0.5422205,1.2736106,-1.2200729,0.67892885,-1.0315293,-0.91348714,-0.110752605,-0.14232935,-1.1872264,-0.12612368,-0.15519649,1
14034,0.6774247,-0.50844145,-0.1888461,-0.74177235,-0.2476768,-0.1322756,0.432723,-0.5855294,0.7688528,-0.11034737,-0.91348714,-0.110752605,-0.29131123,-0.44079846,-0.14875163,-0.15519649,1
3431,-0.13674015,1.2161208,-0.1888461,1.3074132,0.69243795,-0.1322756,-0.15640566,0.86869603,-0.3536648,0.52855974,2.1847067,-0.110752605,0.89970905,0.3045336,0.57355267,-0.15519649,2
10004,0.38862723,-0.2646432,0.72989917,-0.74177235,-0.25915745,1.0101038,0.36999816,-0.8766295,0.0019268944,-0.6176262,-0.47504967,0.8152612,-1.0602671,-0.7407455,-1.0093926,1.3874615,1
15239,0.94385564,-1.0473027,0.5776866,1.0097169,-1.0644995,0.9156806,1.2209139,-0.8727359,0.6721342,-0.52084863,0.24833898,0.79849875,-1.0602671,-1.1872264,-1.0093926,1.7856966,1
13377,0.9346643,-0.36639082,0.7896482,-0.74177235,-0.45643544,0.7661969,0.47979808,-0.63106817,0.3025557,-0.524305,-0.63964134,0.6075606,-1.0540259,-0.70720446,-0.98557055,0.9432134,1
8204,0.0046882406,-0.7012667,-0.1888461,-0.74177235,-0.26172623,-0.1322756,-0.15640566,-0.27886596,0.11310662,-0.53535676,-0.91348714,-0.110752605,-0.38209465,-0.21574718,-0.13202421,-0.15519649,1
1324,0.88957065,0.04035192,1.358322,-0.74177235,-0.09903251,1.3266567,0.35015893,-0.7904242,0.4002539,-0.14491685,-0.010016571,0.93347126,-1.0602671,-0.605648,-0.9721582,1.2981128,1
2549,0.16569324,-1.0473027,0.74060136,-0.74177235,-1.0644995,1.0431244,-0.15640566,-1.2200729,0.61264944,-1.0315293,-0.91348714,0.2529558,-1.0602671,-1.1872264,-1.0093926,1.2568548,1
14276,0.9633524,-0.6380401,0.1399241,-0.74177235,-0.30792743,-0.1322756,0.4094977,-0.7055157,0.87355924,-0.2350456,-0.91348714,-0.110752605,-0.26082397,-0.45251694,0.14854756,-0.15519649,1
4502,1.113024,-1.0473027,0.17619903,-0.74177235,-1.0644995,0.37630266,1.2821248,-1.2200729,0.8007507,-1.0315293,-0.91348714,-0.110752605,-0.006739376,-1.1872264,-0.29639503,-0.15519649,1
8272,-0.13674015,0.2045441,1.233008,-0.74177235,-0.6637484,1.4644247,0.5255351,-0.3641558,-0.3536648,-0.7784602,-0.19150506,1.1704676,-1.0602671,-0.4549816,-1.0093926,1.2678765,1
15268,1.4599249,-1.0473027,0.7208854,0.61973774,-1.0644995,0.47826454,1.5886002,-1.2200729,1.3727292,-0.9487081,-0.70160127,0.3121617,-1.0602671,-1.1872264,-1.0093926,0.29282802,1
8606,0.18738852,-0.54197884,-0.1888461,-0.74177235,-0.32886815,-0.1322756,-0.102983706,-0.3624404,-0.15803763,-0.24753673,-0.91348714,-0.110752605,-0.33070993,-0.2926037,-0.17905979,-0.15519649,2
9534,0.5206998,-1.0473027,-0.1888461,-0.74177235,-0.80633825,-0.1322756,0.04717411,-0.5821145,0.28341022,-0.68316716,-0.91348714,-0.110752605,-0.59654045,-0.7289115,-0.42054152,-0.15519649,1
2855,1.329728,-1.0473027,1.270393,-0.32961872,-1.0644995,1.2045332,1.4256251,-1.2200729,1.0855942,-1.0315293,-0.91348714,0.14912271,-1.0602671,-1.1872264,-1.0093926,0.30801436,1
594,0.49212047,-1.0473027,0.816021,-0.74177235,-0.9488866,1.11077,0.60862404,-0.42787182,-0.110474005,-0.33100393,-0.43236864,0.43963528,-0.9366372,-0.7692381,-1.0093926,0.9465737,1
10127,0.1448753,0.03320606,-0.1888461,-0.74177235,-0.10950647,-0.1322756,-0.051167943,0.3686993,0.056604903,0.55629843,-0.19156131,-0.110752605,0.23666301,0.04327941,0.23174584,-0.15519649,2
5455,1.3508621,-0.8551961,0.5634423,-0.74177235,-0.6944746,0.23085663,0.5849728,-0.6866208,0.7478244,-0.30220807,-0.91348714,-0.110752605,-0.58428013,-0.71746165,-0.3070229,-0.15519649,1
1190,-0.13674015,-1.0473027,0.51836807,-0.74177235,-1.0644995,0.14455421,-0.15640566,-0.21282594,-0.3536648,-1.0315293,-0.68764985,1.2962041,-1.0602671,-1.0926133,-1.0093926,1.3078865,1
7957,-0.13674015,0.8442384,-0.1888461,2.0583947,0.76556677,-0.1322756,-0.15640566,0.59717846,-0.3536648,0.9433051,1.5276848,-0.110752605,0.6867249,0.6193842,0.88647825,-0.15519649,2
8408,-0.13674015,-1.0473027,0.19211818,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,0.3550389,-1.0315293,-0.91348714,1.4323341,-1.0602671,-1.1872264,-1.0093926,0.108879134,1
7352,1.149433,-0.2213632,1.3016452,-0.74177235,-0.45254862,1.3788097,0.806753,-0.45155144,0.37571758,-0.39518142,-0.64498514,0.44746846,-0.9179399,-0.5678549,-0.79614186,0.8763598,1
3728,1.2211589,-1.0473027,1.2616131,-0.74177235,-1.0644995,1.2965583,1.100619,-1.2200729,0.804611,-1.0315293,-0.91348714,0.06413574,-0.9558979,-1.1872264,-0.9430899,0.571267,1
8293,0.538999,-0.49694794,0.65952575,-0.74177235,-0.67518747,0.990494,0.40913665,-0.56090397,-0.12759101,-0.6328301,-0.91348714,0.49167708,-1.0062646,-0.7258718,-1.0093926,0.9825621,1
13865,-0.13674015,1.3462474,-0.1888461,1.8955938,1.3808821,-0.1322756,-0.15640566,0.8014266,-0.3536648,0.45616966,1.52133,-0.110752605,0.53970975,0.6498994,1.0516244,-0.15519649,2
6420,1.0025399,-0.3289167,0.7743188,-0.74177235,-0.33307955,0.9726811,0.7473071,-0.56759214,0.2794764,-0.44853333,-0.6478176,0.43308753,-1.0565891,-0.6395123,-1.0093926,0.6609239,1
14505,1.0019163,-0.6496783,1.0763813,-0.09862477,-1.0109752,1.2354672,1.6685627,-1.2110784,0.71204454,-0.56880367,-0.74194354,0.64535093,-1.0602671,-1.1083661,-1.0093926,0.24304931,1
3336,0.40775132,-1.0473027,-0.1888461,-0.74177235,-0.7832392,-0.1322756,-0.15640566,-0.3848504,0.16340399,-0.41071436,-0.91348714,-0.110752605,-0.14935303,-0.6280856,-0.105324976,-0.15519649,1
15290,0.54660213,-0.85975426,0.47774976,-0.74177235,-0.6124885,0.8029142,0.610825,-0.9179745,0.22528554,-0.6016763,-0.91348714,0.48551023,-1.0602671,-0.78682977,-1.0093926,0.78942144,1
4656,0.14722215,-0.487088,-0.1888461,-0.74177235,-0.48371184,-0.1322756,0.084292315,-0.21628964,-0.256492,0.014924431,-0.69812244,-0.110752605,0.12183521,-0.3717449,0.34262973,-0.15519649,2
10627,1.1827549,-0.66306335,0.88678944,-0.20650774,-0.6568643,0.08868999,1.7288878,-1.2200729,1.744636,-1.0315293,-0.78047675,0.8169599,-1.0602671,-1.1872264,-1.0093926,0.35181716,1
400,0.8040066,-1.0473027,0.7442541,-0.74177235,-1.0644995,0.1738668,1.6994091,-1.2200729,1.3623163,-1.0315293,-0.91348714,1.4541298,-1.0602671,-1.1872264,-1.0093926,0.76470846,1
15051,-0.13674015,-0.0467458,-0.1888461,1.3237499,0.049704053,-0.1322756,-0.15640566,0.17356054,-0.3536648,0.48141095,0.9507571,-0.110752605,0.34745133,0.14827064,0.18388908,-0.15519649,1
13882,-0.13674015,-1.0473027,0.6494057,-0.74177235,-0.9586965,0.48874763,-0.15640566,-0.4931187,-0.32426336,-1.0315293,-0.91348714,0.621062,-1.0602671,-1.1872264,-1.0093926,0.96245563,1
12240,1.385449,-0.9201447,2.217922,-0.61176723,-0.88294387,2.1586351,-0.15640566,-1.1666774,1.4028063,-0.64198184,-0.614605,1.602608,-1.0602671,-1.0738561,-1.0093926,1.9814832,1
9913,0.8277189,-0.78657645,0.60005873,-0.74177235,-0.7024669,0.58816564,0.79746425,-0.8376696,0.39303526,-0.46520606,-0.84550315,0.13267218,-1.0273135,-0.90957075,-1.0093926,0.23974702,1
7712,-0.13674015,0.3052986,-0.1888461,-0.74177235,-0.11119771,-0.1322756,-0.15640566,0.5243636,-0.3536648,0.28400406,-0.91348714,-0.110752605,0.16861218,0.3731887,0.28703183,-0.15519649,1
10414,-0.13674015,0.29545227,-0.1888461,-0.74177235,0.36403006,-0.1322756,-0.15640566,0.293418,-0.3536648,0.3474583,-0.31771594,-0.110752605,0.027595058,0.41111305,0.32335624,-0.15519649,1
7494,1.6027353,-1.0473027,0.93884563,-0.3951628,-1.0644995,0.3609468,1.6963191,-1.2200729,1.812044,-1.0315293,-0.91348714,-0.110752605,-0.7971083,-1.1872264,-0.8732661,-0.15519649,1
15726,0.61602825,-1.0473027,1.1320119,-0.74177235,-1.0644995,1.1960313,0.10593585,-0.73358417,0.49115416,-0.36986414,-0.91348714,0.66024256,-0.8578,-1.0052962,-0.8779808,1.5206895,1
6473,1.5545146,-1.0473027,0.8277675,-0.74177235,-1.0644995,-0.029019058,1.6465248,-1.2200729,1.9893457,-1.0315293,-0.91348714,0.81643766,-1.0602671,-1.1872264,-1.0093926,0.25250927,1
5192,0.27492818,-0.033517092,0.8352934,-0.74177235,-1.0644995,0.8277168,1.4558219,-0.92581093,0.066947065,-0.93168557,-0.91348714,0.34379086,-0.7811514,-1.0256745,-0.75175965,-0.15519649,1
4040,0.60934615,-0.6217247,0.71335346,-0.74177235,-0.71776104,1.0446314,0.39511123,-0.5610877,0.00030281793,-0.6424305,-0.91348714,0.3335811,-1.0140038,-0.65178394,-1.0093926,0.80914336,1
12407,-0.13674015,0.9781505,-0.1888461,1.428213,1.3321959,-0.1322756,-0.15640566,0.8453287,-0.3536648,0.77630615,1.4283639,-0.110752605,0.7367959,0.6800078,1.1156987,-0.15519649,2
9570,1.7275037,-1.0473027,1.4232376,0.3149628,-1.0298511,0.74523747,1.474384,-1.2200729,1.478475,-0.890707,-0.75948405,0.3545047,-1.0602671,-1.1872264,-1.0093926,-0.07248148,1
3744,0.38187465,-0.91326094,-0.1888461,-0.74177235,-0.6548042,-0.1322756,-0.035725404,-0.3738861,0.18177757,-0.38662338,-0.91348714,-0.110752605,-0.4046912,-0.5601362,-0.28115943,-0.15519649,1
10420,0.8224426,-0.015484253,1.0546021,0.017508306,-0.22887267,0.48945716,1.3161961,-1.2200729,0.76501906,-0.5455979,0.37785274,0.892087,-1.0602671,-1.0001639,-1.0093926,1.0008674,1
6014,-0.13674015,-1.0473027,0.85510147,-0.53365767,-0.22534534,0.8353077,-0.15640566,-0.7070328,-0.3536648,-0.3363925,-0.73734,0.4839216,-1.0602671,-0.808375,-1.0093926,1.0292052,1
9773,0.4282103,-0.5598751,0.6692278,-0.74177235,-0.4492257,0.9604481,0.37802032,-1.117464,0.209069,-1.0086119,-0.5808452,0.71669614,-1.0602671,-0.9109166,-1.0093926,1.2958404,1
1695,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,0.7331978,-1.0315293,-0.91348714,0.20433263,-1.0389879,-1.1872264,-0.985905,-0.15519649,1
13635,1.096775,-0.49687195,0.62558496,-0.35764748,-0.30874017,0.65031654,1.1633536,-0.9520311,0.6530744,-0.15316391,-0.1091581,0.556327,-1.0602671,-0.8256762,-1.0093926,0.77132744,1
7575,1.0743161,-0.15781236,1.3740038,-0.74177235,-0.07335061,1.3603145,0.3387398,-0.58443683,0.58935624,0.026939899,-0.039127845,0.743271,-1.0602671,-0.55303067,-1.0093926,1.2988908,1
5131,0.705938,-0.047220834,1.4927547,0.012259224,-0.8238738,1.0571378,1.6362748,-1.2200729,0.6698712,-0.8960718,0.319816,1.189267,-1.0602671,-1.1872264,-1.0093926,0.88537306,1
12546,-0.13674015,-0.8676605,-0.15774317,-0.21146366,-0.22602749,-0.1322756,-0.15640566,0.0020367436,-0.3536648,-0.047191687,-0.107892685,0.39768738,-0.8903972,-0.3854531,-1.0093926,0.056684453,2
607,1.0992986,-0.75879985,1.1371727,-0.74177235,-0.65060985,0.3262028,1.5613109,-1.2200729,1.5843308,-1.0315293,-0.91348714,1.085499,-1.0602671,-1.1872264,-1.0093926,0.35514817,1
147,-0.13674015,1.1055423,-0.1888461,0.5558233,0.86612093,-0.1322756,-0.15640566,0.6518764,-0.3536648,0.016806742,0.82426196,-0.110752605,0.47946548,0.7681046,0.7365848,-0.15519649,2
13765,-0.13674015,-0.36023304,0.35804778,-0.74177235,-1.0644995,0.41275924,-0.017128645,-1.2200729,-0.2484186,-1.0315293,-0.91348714,1.6068234,-1.0602671,-1.1872264,-1.0093926,1.5350275,1
4969,1.0395168,-0.9441977,1.4702542,-0.23034567,-0.82559824,0.7619959,1.4354738,-1.2200729,1.1650934,-1.0315293,-0.31261548,0.5640833,-1.0602671,-1.1872264,-1.0093926,0.50939375,1
5953,0.08323281,-0.26429048,1.5527809,-0.1480632,-0.7029551,1.2502009,0.17027631,-0.57215697,-0.055263564,-0.6568568,1.1387844,1.382168,-1.0602671,-0.7192761,-1.0093926,2.2379441,1
8657,1.4416152,-1.0473027,0.46739528,-0.74177235,-1.0644995,0.09419926,1.3862827,-1.2200729,1.3676456,-1.0315293,-0.91348714,-0.110752605,-0.46498817,-1.1872264,-0.47296166,-0.15519649,1
553,1.5300875,-1.0473027,0.9955066,0.17031445,-1.0644995,0.5259139,1.3726584,-1.2200729,1.1523988,-0.6661135,-0.8175717,0.114771165,-1.041464,-1.1872264,-0.96856016,0.10037598,1
9228,0.43645784,-0.15035512,0.76252216,-0.74177235,-0.20741867,1.0153008,0.353418,-0.19162922,-0.2684459,-0.20315373,-0.32578966,0.63242763,-1.0602671,-0.31201392,-1.0093926,0.9673318,1
2985,1.2898655,-1.0473027,1.0279045,-0.74177235,-1.0644995,0.09478932,1.801397,-1.2200729,1.9712665,-1.0315293,-0.91348714,1.3760942,-1.0602671,-1.1872264,-1.0093926,0.5430988,1
