0,1,2,3,4,5,6,7,8
1.0,1.0,5.0,4.0,5.0,3.0,5.0,0.9810383081872744,5.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,0.981501989947745,2.0
1.0,1.0,5.0,3.0,5.0,2.0,5.0,0.978722216266665,5.0
3.0,4.0,2.0,2.0,2.0,1.0,5.0,0.9789945109270121,5.0
1.0,1.0,5.0,4.0,4.0,3.0,3.0,0.9849917520564677,3.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,0.9876631804545685,4.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9780699863102508,1.0
1.0,1.0,5.0,4.0,5.0,3.0,3.0,0.9830197194827788,3.0
1.0,1.0,5.0,4.0,5.0,3.0,5.0,0.9787831515146388,5.0
2.0,3.0,4.0,2.0,3.0,2.0,3.0,0.9748969430989399,3.0
1.0,2.0,4.0,2.0,5.0,2.0,4.0,0.9877099174352053,4.0
3.0,4.0,3.0,2.0,3.0,1.0,3.0,0.9712313433773234,3.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,0.9855512542195825,1.0
1.0,1.0,5.0,5.0,3.0,5.0,3.0,0.9702168795732254,3.0
2.0,2.0,4.0,2.0,5.0,2.0,1.0,0.982912368027718,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9755658798091232,1.0
4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.9558148058134677,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9781182403783896,3.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,0.9751704216532585,1.0
3.0,3.0,3.0,1.0,4.0,1.0,3.0,0.9803995922679968,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9889552476186265,3.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9772463791132701,1.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,0.9780074737216964,1.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.9829758912217418,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9834606546976874,3.0
1.0,1.0,5.0,1.0,5.0,1.0,3.0,0.9812353671150204,3.0
5.0,5.0,1.0,1.0,1.0,1.0,3.0,0.8406677060163926,3.0
2.0,2.0,4.0,2.0,5.0,1.0,3.0,0.9831617410508166,3.0
2.0,2.0,4.0,2.0,5.0,2.0,2.0,0.98625510946249,2.0
1.0,2.0,5.0,3.0,4.0,3.0,1.0,0.9796153113372834,1.0
1.0,2.0,5.0,3.0,4.0,2.0,3.0,0.9788030433203718,3.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,0.9823129322830224,3.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,0.9763536096896706,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9769965452492844,1.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9915224746763941,3.0
1.0,1.0,5.0,3.0,5.0,2.0,5.0,0.9882134382307048,5.0
3.0,3.0,3.0,2.0,4.0,2.0,5.0,0.981070655249939,5.0
2.0,2.0,4.0,3.0,3.0,2.0,3.0,0.9814940852854934,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9782731919495814,3.0
2.0,2.0,4.0,4.0,5.0,3.0,5.0,0.9788568174930448,5.0
1.0,1.0,5.0,4.0,4.0,4.0,4.0,0.9635315701401673,4.0
1.0,1.0,5.0,4.0,3.0,4.0,5.0,0.9841065082111652,5.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9877603027534354,1.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9848362209506569,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.9802311547286102,1.0
1.0,1.0,5.0,3.0,5.0,3.0,5.0,0.9823263916784635,5.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9804517774668627,3.0
1.0,1.0,5.0,4.0,5.0,3.0,1.0,0.9753730842442554,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,0.982138663619625,2.0
3.0,3.0,3.0,2.0,4.0,1.0,1.0,0.9685007517148138,1.0
2.0,2.0,4.0,3.0,3.0,3.0,4.0,0.9810340299957551,4.0
2.0,2.0,4.0,3.0,4.0,2.0,6.0,0.9793456024399467,6.0
2.0,2.0,4.0,2.0,5.0,2.0,3.0,0.9845471218462382,3.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.9834050873815201,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.9895251571354111,1.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.9784421189050766,4.0
3.0,4.0,2.0,1.0,4.0,1.0,3.0,0.9819701852118687,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9858219224774454,1.0
4.0,5.0,1.0,1.0,2.0,1.0,3.0,0.9695965248969338,3.0
2.0,3.0,4.0,2.0,4.0,2.0,1.0,0.9776715595492315,1.0
1.0,2.0,4.0,3.0,4.0,2.0,3.0,0.9795790404158554,3.0
1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.9730999167292086,5.0
2.0,2.0,4.0,3.0,4.0,2.0,1.0,0.980611104636886,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9798119275754053,3.0
3.0,4.0,3.0,1.0,3.0,1.0,3.0,0.9709749428992699,3.0
2.0,3.0,3.0,1.0,5.0,1.0,4.0,0.9838259791797768,4.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9881344789661989,1.0
2.0,2.0,4.0,4.0,4.0,3.0,1.0,0.9757880997150911,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,0.9780095583061688,1.0
2.0,2.0,4.0,1.0,5.0,1.0,2.0,0.9791628211485005,2.0
2.0,2.0,4.0,2.0,5.0,1.0,1.0,0.9855649081475665,1.0
1.0,1.0,5.0,2.0,5.0,1.0,4.0,0.9836141848557765,4.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9781708561435462,1.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.9876147932367212,4.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,0.9752007349064492,3.0
1.0,1.0,5.0,4.0,4.0,4.0,4.0,0.9833708748405752,4.0
1.0,2.0,4.0,3.0,5.0,2.0,1.0,0.9766339013390941,1.0
1.0,2.0,4.0,3.0,4.0,2.0,2.0,0.9794550208611248,2.0
2.0,2.0,4.0,2.0,5.0,2.0,1.0,0.9843684983716905,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,0.980938306802795,2.0
2.0,3.0,3.0,2.0,5.0,2.0,5.0,0.9824284737453752,5.0
1.0,1.0,5.0,2.0,5.0,1.0,5.0,0.9830051919158092,5.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9855010602285429,1.0
1.0,2.0,4.0,3.0,4.0,3.0,2.0,0.9789401858731955,2.0
1.0,2.0,4.0,2.0,4.0,2.0,3.0,0.9862751174023625,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9829856870376898,3.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,0.9786071687341322,2.0
1.0,2.0,4.0,3.0,5.0,2.0,3.0,0.9794167765947202,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9868481241535121,1.0
1.0,2.0,4.0,2.0,5.0,2.0,6.0,0.9866352603200684,6.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,0.9844609164017238,1.0
1.0,1.0,5.0,4.0,5.0,4.0,5.0,0.9826910483125044,5.0
4.0,5.0,2.0,1.0,4.0,1.0,5.0,0.9550863917524823,5.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.9867759590288481,1.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9888007156268085,3.0
1.0,1.0,5.0,4.0,4.0,3.0,3.0,0.9831368217680158,3.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,0.9876749030824284,2.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,0.9579971958278047,1.0
3.0,4.0,3.0,2.0,2.0,1.0,1.0,0.9728923866223845,1.0
3.0,3.0,3.0,1.0,4.0,1.0,3.0,0.9762772646287979,3.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.983836759693215,4.0
2.0,2.0,4.0,3.0,4.0,2.0,4.0,0.9772472697458123,4.0
2.0,3.0,4.0,2.0,4.0,1.0,1.0,0.9715814472448637,1.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,0.9853055677484275,1.0
1.0,2.0,4.0,3.0,4.0,3.0,3.0,0.9786804214765854,3.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,0.985073390513767,2.0
1.0,1.0,5.0,4.0,4.0,4.0,5.0,0.9623986205448836,5.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9809582978744406,1.0
2.0,3.0,3.0,1.0,5.0,1.0,3.0,0.989500057441361,3.0
1.0,1.0,5.0,2.0,5.0,1.0,3.0,0.9848135350762244,3.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,0.9851368336481695,3.0
3.0,4.0,3.0,4.0,1.0,3.0,3.0,0.9719972553012579,3.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9831642639737403,1.0
5.0,5.0,1.0,1.0,4.0,1.0,5.0,0.929605029828538,5.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9844708901252938,3.0
2.0,3.0,4.0,1.0,5.0,1.0,3.0,0.9764711868373235,3.0
3.0,4.0,2.0,1.0,3.0,1.0,3.0,0.9668489786494878,3.0
3.0,4.0,3.0,2.0,4.0,1.0,6.0,0.9728349075131528,6.0
2.0,3.0,3.0,1.0,4.0,1.0,4.0,0.9824875853488955,4.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9839500407039552,1.0
3.0,4.0,3.0,2.0,3.0,1.0,3.0,0.9710195417273012,3.0
1.0,2.0,4.0,2.0,4.0,2.0,3.0,0.980554097095053,3.0
1.0,1.0,5.0,5.0,2.0,4.0,4.0,0.9651949714557024,4.0
2.0,3.0,3.0,3.0,2.0,3.0,4.0,0.9753764626239398,4.0
1.0,1.0,5.0,5.0,4.0,4.0,3.0,0.9619170341925816,3.0
1.0,1.0,5.0,4.0,5.0,3.0,4.0,0.9761144792342623,4.0
1.0,1.0,5.0,4.0,5.0,4.0,6.0,0.9636947598997528,6.0
3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.9730900480218998,1.0
2.0,3.0,4.0,1.0,5.0,1.0,1.0,0.9780330020079829,1.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,0.9815056534650013,2.0
1.0,1.0,5.0,4.0,4.0,3.0,5.0,0.9787380203500513,5.0
1.0,2.0,5.0,2.0,5.0,2.0,3.0,0.9794929017880061,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9802634666816004,1.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,0.974600126001198,1.0
1.0,2.0,5.0,3.0,4.0,2.0,2.0,0.9782393900469543,2.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,0.9850744823758658,1.0
3.0,4.0,3.0,1.0,4.0,1.0,1.0,0.9665976153735534,1.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9845927957723613,3.0
1.0,1.0,5.0,5.0,4.0,5.0,5.0,0.9605780529830276,5.0
2.0,3.0,3.0,1.0,4.0,1.0,4.0,0.991903454800656,4.0
4.0,4.0,2.0,1.0,3.0,1.0,3.0,0.9723256631763054,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9862633476508837,1.0
1.0,2.0,4.0,2.0,5.0,2.0,3.0,0.9849174607380997,3.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.9879846527975532,4.0
1.0,1.0,5.0,5.0,3.0,4.0,1.0,0.9648398305229646,1.0
3.0,4.0,3.0,1.0,5.0,1.0,5.0,0.9666834939011136,5.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.9848865256031547,1.0
3.0,3.0,3.0,2.0,3.0,2.0,1.0,0.9810424116063925,1.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,0.9775361370499055,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.9874678356202553,1.0
3.0,4.0,2.0,1.0,5.0,1.0,4.0,0.9588209987793195,4.0
3.0,4.0,3.0,2.0,3.0,2.0,1.0,0.9697320968108913,1.0
1.0,1.0,5.0,4.0,5.0,4.0,5.0,0.9845323788999774,5.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9866008996147385,1.0
1.0,1.0,5.0,2.0,5.0,1.0,3.0,0.9785046559407257,3.0
1.0,1.0,5.0,1.0,5.0,1.0,1.0,0.9839367952092439,1.0
1.0,1.0,5.0,4.0,5.0,3.0,4.0,0.9829140525503268,4.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9808111840356117,1.0
2.0,3.0,4.0,2.0,4.0,1.0,6.0,0.9717892588052651,6.0
2.0,2.0,4.0,2.0,5.0,1.0,1.0,0.9762675181637255,1.0
3.0,4.0,3.0,1.0,5.0,1.0,1.0,0.9759215356788956,1.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9825655661973018,1.0
5.0,5.0,1.0,1.0,2.0,1.0,1.0,0.9595308088219725,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9858650645977954,3.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,0.9814854672043329,4.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9867230419653151,3.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,0.9773781336831971,5.0
3.0,4.0,3.0,2.0,3.0,1.0,1.0,0.9707861095635628,1.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.9774020765658257,3.0
1.0,1.0,5.0,3.0,4.0,3.0,4.0,0.9738195618071216,4.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9847940145664927,3.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.9676088131373219,3.0
1.0,1.0,5.0,1.0,5.0,1.0,1.0,0.9766058762744846,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9783525984609507,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9733706336562311,1.0
2.0,2.0,4.0,2.0,5.0,2.0,1.0,0.9777235988512072,1.0
2.0,3.0,3.0,1.0,5.0,1.0,3.0,0.9838489942397413,3.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.9788873077907884,1.0
2.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9780512729368939,1.0
1.0,2.0,4.0,3.0,4.0,2.0,3.0,0.9819278771797487,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9858888200852841,1.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,0.9864790899949464,5.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,0.984353346866419,3.0
3.0,4.0,2.0,1.0,4.0,1.0,4.0,0.9540953734806698,4.0
2.0,3.0,3.0,1.0,4.0,1.0,2.0,0.9857291379790145,2.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,0.9802103328148613,1.0
1.0,1.0,5.0,4.0,5.0,3.0,5.0,0.9702698396239858,5.0
1.0,1.0,5.0,3.0,5.0,3.0,5.0,0.9857465038861453,5.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9776844292832396,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9850368550272481,1.0
1.0,1.0,5.0,5.0,4.0,4.0,5.0,0.9620324664595963,5.0
1.0,2.0,4.0,3.0,4.0,2.0,3.0,0.984496441649208,3.0
3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.985267200944835,1.0
4.0,5.0,2.0,1.0,2.0,1.0,4.0,0.958713780162307,4.0
1.0,2.0,4.0,2.0,5.0,1.0,3.0,0.9779863252484022,3.0
2.0,3.0,4.0,1.0,5.0,1.0,2.0,0.9713888182642176,2.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.982740589774251,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9862504537277343,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9844146920679367,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.985685508424243,3.0
1.0,1.0,5.0,4.0,4.0,3.0,4.0,0.9798941041258126,4.0
1.0,2.0,4.0,1.0,5.0,1.0,5.0,0.9855647724844051,5.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.9833548824480163,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.9786558437996441,1.0
3.0,4.0,3.0,3.0,2.0,2.0,1.0,0.976481474794291,1.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,0.9746924081840619,3.0
1.0,2.0,5.0,2.0,5.0,2.0,3.0,0.9776956639094656,3.0
2.0,3.0,3.0,1.0,4.0,1.0,3.0,0.9888039821728571,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9669657307047261,1.0
3.0,4.0,3.0,2.0,3.0,2.0,5.0,0.9777464973970024,5.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,0.9772821736777688,4.0
3.0,4.0,2.0,2.0,4.0,1.0,2.0,0.9773813848301324,2.0
4.0,5.0,1.0,1.0,2.0,1.0,4.0,0.9808054085654677,4.0
3.0,3.0,3.0,2.0,4.0,1.0,1.0,0.9775951088349482,1.0
1.0,1.0,5.0,4.0,5.0,4.0,5.0,0.9825101867194074,5.0
2.0,2.0,4.0,2.0,4.0,1.0,4.0,0.9857319378961341,4.0
1.0,1.0,5.0,4.0,4.0,4.0,5.0,0.9786864644934914,5.0
1.0,1.0,5.0,4.0,4.0,3.0,2.0,0.9759806832999758,2.0
1.0,1.0,5.0,4.0,4.0,4.0,5.0,0.9596725387372478,5.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,0.97928502799971,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,0.9762486507572744,3.0
1.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9889387136965938,3.0
2.0,2.0,4.0,3.0,4.0,2.0,3.0,0.9871599534564227,3.0
2.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9806830081708031,1.0
1.0,1.0,5.0,4.0,5.0,3.0,3.0,0.9793223000286877,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9816970783958536,1.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9801427713958312,1.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.9837620534329656,4.0
5.0,5.0,1.0,1.0,2.0,1.0,1.0,0.9482499165090132,1.0
1.0,2.0,5.0,2.0,5.0,1.0,2.0,0.9754909599974216,2.0
3.0,3.0,3.0,3.0,3.0,2.0,5.0,0.9682092505179959,5.0
2.0,3.0,3.0,1.0,4.0,1.0,3.0,0.9789045145945912,3.0
2.0,3.0,4.0,2.0,3.0,2.0,3.0,0.9754046106095097,3.0
2.0,2.0,4.0,2.0,4.0,1.0,1.0,0.9818908471701465,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.985294680688202,1.0
1.0,2.0,4.0,3.0,4.0,2.0,3.0,0.9875399626124732,3.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,0.9802659798976319,1.0
2.0,2.0,4.0,2.0,4.0,2.0,4.0,0.9832279015589611,4.0
1.0,2.0,4.0,2.0,5.0,1.0,3.0,0.9822177711269019,3.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,0.9826060864707347,3.0
1.0,1.0,5.0,1.0,5.0,1.0,3.0,0.9845768125233809,3.0
1.0,1.0,5.0,2.0,5.0,1.0,3.0,0.9867750788167567,3.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9772309033318454,1.0
2.0,3.0,4.0,2.0,4.0,1.0,1.0,0.9706562587910217,1.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,0.9838431341388825,5.0
1.0,1.0,5.0,2.0,5.0,1.0,3.0,0.9818528363937,3.0
2.0,2.0,4.0,2.0,5.0,1.0,3.0,0.9763544276525468,3.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,0.9833169774010901,1.0
3.0,3.0,3.0,1.0,5.0,1.0,3.0,0.972651153966409,3.0
2.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9766876000585246,1.0
1.0,1.0,5.0,5.0,4.0,4.0,4.0,0.9586361406753495,4.0
3.0,3.0,4.0,2.0,4.0,1.0,1.0,0.9718281641658881,1.0
4.0,5.0,2.0,2.0,1.0,1.0,1.0,0.9520203487069362,1.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.9828938855267207,4.0
1.0,1.0,5.0,2.0,5.0,1.0,3.0,0.9840811763438305,3.0
2.0,3.0,4.0,2.0,3.0,2.0,4.0,0.9784695938976223,4.0
1.0,2.0,4.0,3.0,4.0,3.0,5.0,0.9828271202931985,5.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,0.9840152004381238,1.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9851226593382779,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9835377509467527,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9796834206516736,1.0
1.0,1.0,5.0,5.0,3.0,4.0,1.0,0.9573535928450014,1.0
1.0,1.0,5.0,4.0,4.0,3.0,5.0,0.9802116803988478,5.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,0.982124969258582,1.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9865152126808331,1.0
3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.972704726304843,1.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9810645206254598,3.0
1.0,1.0,5.0,4.0,4.0,3.0,3.0,0.973684241847645,3.0
2.0,2.0,4.0,2.0,5.0,1.0,3.0,0.9790148584074759,3.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.9811339538068515,1.0
1.0,2.0,4.0,3.0,4.0,3.0,5.0,0.9853897782865491,5.0
1.0,1.0,5.0,4.0,5.0,3.0,5.0,0.9705810825089708,5.0
1.0,2.0,5.0,3.0,4.0,3.0,1.0,0.9715486606315864,1.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.9752168322738621,3.0
2.0,3.0,3.0,2.0,2.0,2.0,3.0,0.9782919493932118,3.0
2.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9838070185208908,1.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,0.9813427560393126,1.0
1.0,2.0,4.0,3.0,4.0,2.0,4.0,0.9824608838356693,4.0
1.0,1.0,5.0,3.0,4.0,3.0,5.0,0.9850521443011997,5.0
2.0,2.0,4.0,2.0,5.0,1.0,3.0,0.9860176373628712,3.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9790197382060762,1.0
1.0,1.0,5.0,1.0,5.0,1.0,3.0,0.977267388786521,3.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,0.9850818594425149,1.0
1.0,1.0,5.0,4.0,5.0,4.0,5.0,0.9729471815945687,5.0
2.0,2.0,4.0,2.0,5.0,1.0,3.0,0.9796613649646079,3.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,0.9713479316201004,1.0
3.0,3.0,3.0,2.0,2.0,2.0,3.0,0.9747684380114656,3.0
2.0,3.0,3.0,2.0,4.0,1.0,3.0,0.9795924752397559,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9750638055679463,1.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,0.9839579600894193,3.0
1.0,1.0,5.0,3.0,5.0,2.0,5.0,0.9812882483519478,5.0
1.0,1.0,5.0,4.0,2.0,4.0,3.0,0.9657668321728047,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9848190720455557,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9851990653860915,3.0
1.0,1.0,5.0,4.0,5.0,3.0,1.0,0.9719171350570028,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9806835234561035,3.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.9797281361336048,4.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9779387941676576,1.0
1.0,1.0,5.0,4.0,5.0,4.0,5.0,0.9860742658953298,5.0
2.0,3.0,3.0,2.0,4.0,1.0,3.0,0.9782520556998346,3.0
3.0,3.0,4.0,2.0,4.0,2.0,1.0,0.9713176499216146,1.0
2.0,2.0,4.0,2.0,4.0,1.0,3.0,0.9790101666365517,3.0
3.0,4.0,3.0,1.0,5.0,1.0,3.0,0.9664201689726627,3.0
1.0,2.0,4.0,3.0,4.0,2.0,3.0,0.9824118192254162,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9852790963749489,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9765249982032168,3.0
2.0,2.0,4.0,2.0,5.0,2.0,1.0,0.984463702407443,1.0
1.0,2.0,4.0,3.0,4.0,2.0,3.0,0.9811975873744004,3.0
3.0,4.0,3.0,2.0,3.0,1.0,1.0,0.9704435526078322,1.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,0.9793456300606755,1.0
4.0,5.0,1.0,1.0,3.0,1.0,5.0,0.9516225474077308,5.0
1.0,2.0,4.0,2.0,5.0,1.0,2.0,0.9832003830944858,2.0
1.0,1.0,5.0,4.0,5.0,3.0,1.0,0.9765433994452802,1.0
1.0,1.0,5.0,3.0,5.0,3.0,6.0,0.9755952664708112,6.0
2.0,2.0,4.0,2.0,5.0,1.0,1.0,0.9838873527597128,1.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,0.9759052393099553,1.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,0.9744556700172858,1.0
3.0,3.0,3.0,1.0,4.0,1.0,2.0,0.9800925514604479,2.0
1.0,1.0,5.0,1.0,5.0,1.0,3.0,0.9808772002441009,3.0
1.0,1.0,5.0,4.0,5.0,3.0,4.0,0.9775764561312517,4.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9826925329122144,1.0
2.0,2.0,4.0,2.0,5.0,2.0,5.0,0.9861938749107226,5.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,0.9763280933596045,1.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9783738245078714,1.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,0.970700645324544,4.0
2.0,3.0,3.0,1.0,5.0,1.0,4.0,0.9869350361423606,4.0
2.0,2.0,4.0,2.0,5.0,1.0,3.0,0.9857937985355468,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9802558537413276,3.0
1.0,1.0,5.0,3.0,5.0,2.0,5.0,0.9850824088569066,5.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9873142440081842,3.0
1.0,1.0,5.0,4.0,5.0,3.0,3.0,0.9750665633834371,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,0.9887464530870282,1.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.986741037215341,4.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.9852195810894797,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,0.9831433948874658,3.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.9819491478394107,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9823824325637285,3.0
4.0,4.0,3.0,1.0,4.0,1.0,2.0,0.9739668600223099,2.0
2.0,3.0,3.0,2.0,3.0,2.0,1.0,0.983980255323593,1.0
2.0,3.0,4.0,2.0,4.0,1.0,3.0,0.9726261985142792,3.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.9868827117158052,3.0
