,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3415,1.5741252903637206,2.303713474708963,-3.118041251169004,-3.212840208882527,-0.228478883984791,5.091474263528919e-05,5.93469597388057,0.0006784727616623,1.2317161962809609,-0.0004202524080222,-1.393156839383092e-05,0.3249785619922923,0.2280702437308482,0.0025908679613091,9.967894227734728e-05,3.3357029985747064,0.420229082131595,-7.683279057303144e-05,0.7862476936272579,0.0001207769055887,1
3336,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0006274992054791,-0.3854913054953628,0.0008682873132802,2.2042661763458286e-10,0.000143841986194,-0.0008271558243054,-0.3604596724784739,0.1209291703762055,-0.0020529769498157,-2.0085512881298407e-05,-0.0423323984726014,0.4684468398236068,-0.0001735901488862,-1.2718638262538131,0.0011666775501625,1
11099,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-6.268760197391992e-05,-0.2666093636510389,0.0003318696662285,-0.8497307757968151,7.244744080484474e-05,0.0018010237374328,0.053192893296789,-0.5621938284108152,6.41651976173777e-05,0.0001340479903176,-0.6387941243891466,-0.114544147237408,-0.0006972772774104,-1.2718638262538131,-0.0014003497134713,1
9240,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001576220114812,-0.3391722471548601,0.0001410559070706,2.2042661763458286e-10,0.0002519817958525,0.0001807747512973,0.477983660410256,-0.0565179993304252,-2.7051892191921104e-06,0.0001310005115079,0.0674413172151892,0.1080052442717515,-7.01443756786757e-05,0.7862476936272579,-9.94254643309876e-05,1
2929,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,0.0003741933418905,-0.3975407373240646,0.0006919366625162,0.6945685905834702,0.0004839090116128,0.0011230771530408,2.249521316537922,-0.36997810547998,-2.579103813982552e-05,0.0002076742421763,-0.1909944236529853,0.1742471092715833,-0.0001181316609086,-1.2718638262538131,0.0003661373714314,2
13237,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001214636565133,-0.3674322604515368,-6.800041313717681e-06,-0.5811569729480699,-1.444317552212046e-05,-0.000646530974761,0.2406121186881839,-0.198294880954004,-0.0005043665694592,0.0003257825787651,0.3271924986052024,-0.2090601194649826,2.468208238679014e-05,0.7862476936272579,0.0003443657740552,1
7132,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0006900704817115,-0.32982186789769,0.0008850383946789,2.2042661763458286e-10,0.000234711455743,-1.1933028202598128e-05,-0.1115591041352056,0.1864558420702267,-0.0018068918489189,-4.687431447661392e-05,0.1759398393595888,0.1965955079411046,-7.880153647170328e-05,-1.2718638262538131,0.0006151278931026,1
2154,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-3.632700721381287e-05,-1.2501323076259103,0.001563374958615,2.2042661763458286e-10,0.0004877915271517,0.0003783562168144,-0.0427141637321792,-0.2271133918415742,0.0010871193258851,8.281950064540074e-05,0.5379515817800155,-0.13093217233605,0.0001305802117141,0.7862476936272579,0.0001319314752995,1
13686,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,6.787326369336556e-05,-0.580350744543533,7.951744602472531e-05,2.2042661763458286e-10,-0.0001437561909224,-0.0004455539822237,-0.2078101173483839,0.1893154935925605,0.000129652444245,0.000178448661909,0.3422061964119631,-0.0141606926673121,-7.791847291433392e-05,-1.2718638262538131,0.0001800412247199,1
7246,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0004091942521746,0.5360784080836977,0.0015913676936678,0.8959989427200292,0.0001051916584705,9.26543327017314e-05,-0.2601394331609763,0.3255898117088288,-0.0004295776686334,9.791196621968844e-08,-0.5369659759128649,-0.2578319323879817,1.6751160447239194e-05,0.7862476936272579,0.000209096601215,1
1905,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0002474736549291,-0.9372360790088224,-8.750586826689328e-05,2.2042661763458286e-10,5.4304046365659054e-05,-0.0002133627159746,-1.0048449826250825,0.0591054991705117,-0.0004255515500697,0.0001004817275361,-0.5832032613826266,0.255193236713386,-7.142236147534477e-06,-1.2718638262538131,0.0004062804947001,2
8554,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0005888808167079,1.8124587325408776,1.118017302814636e-05,-2.662603945025846,4.768332452983331e-05,0.0038906453772354,-0.2988530323272762,-1.7990831454778755,0.0007624448992022,-3.398544053898347e-06,-0.2860649151279477,1.5545781233745115,-0.0007241333461712,-1.2718638262538131,-0.0001152669047148,1
9133,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001061829997175,0.0274675001231151,0.0010880237604158,0.0902775341737933,2.13282487418746e-05,6.437517051990713e-05,-0.1066259610966682,0.2933176481315617,-0.0002910249997293,-5.875104927774266e-05,-0.6792525869312385,-0.0257320907611878,5.211726548754499e-06,0.7862476936272579,0.00020543187005,1
9482,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-8.624305080808309e-05,-0.2307817548592611,0.0003792549954816,-0.1782962686749519,0.000272532171737,7.628353987227253e-05,0.1051232484058549,-0.1170273055968345,-0.0003107231997781,-2.207482963435009e-05,-0.1348501049788057,0.0009405216072197,-2.483602001524201e-06,0.7862476936272579,-9.795168344525616e-05,1
12268,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,9.77357609759007e-05,-0.8060876028257699,-3.868149504313419e-05,-1.85688253647961,7.58831127987938e-06,-0.0003872801290647,0.0090542417917749,-0.2142320851776502,-3.8417775935500905e-05,-4.498484401540913e-05,0.0768453362356166,-0.1824958893808926,0.0001076317684051,-1.2718638262538131,0.0004999636281717,1
9317,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,2.677698214473784e-05,0.4168348990136442,-0.0009462076448754,1.1645727455687744,-0.0001521871488301,-0.0003479554016191,-0.7773524875007085,0.1854228718774813,0.0007019903853118,0.0001345732780002,-1.149788599335758,-0.2095879383747762,0.0002336128428054,0.7862476936272579,1.4173847995927495e-05,1
15133,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0002656858768185,1.3621872809556594,-0.0001028748660062,1.0302858441444018,0.0006165472473025,-0.0002458879511685,0.0317127233687948,0.2459491266327142,-0.0002426866081736,1.1254401060190268e-06,0.656980072070346,-0.3385365969818947,-1.8229577917793425e-05,0.7862476936272579,0.0001517964063436,1
12335,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-1.9686948231072977e-05,-0.2027439573202293,1.4178721108363884e-05,1.903150703402824,0.0001220532702472,0.0006409222480259,0.9373118727000516,-0.2311338937455164,-5.792122923251648e-05,-3.73069970113176e-05,-0.3694364713152854,0.3383452022432496,-0.0001800902003602,0.7862476936272579,-1.2679653559508645e-05,1
1859,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,7.06599539187406e-05,-0.4451282273790499,0.0003532086852398,2.2042661763458286e-10,-0.0001347055838867,-2.142264978501233e-05,-0.6262278757012232,0.4874454391227563,-0.0004533337287291,4.2455800832379366e-05,0.0063467262279748,-0.2004894674276022,0.0002048481898086,-1.2718638262538131,-0.0001098605529637,1
13202,1.5741252903637206,2.303713474708963,-0.9617871578345462,2.9537982167452763,-0.228478883984791,0.0002213216784253,-1.951133759790293,-0.000652236992343,1.298859646993147,-0.0001298494600576,0.0014030071167142,0.4716759228902229,-0.3540749893253369,0.0003743599468862,0.0001043533690676,2.836199295452312,-0.1376792903570727,-0.0003708387415591,0.7862476936272579,-0.0001394590108865,1
1576,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0005605270208703,-0.2348285630448689,0.0005151250584198,2.2042661763458286e-10,0.0001326107663104,-2.7423960796370183e-05,-0.8669036499044616,0.3560324467120205,-0.0024555689995089,-3.097017156490039e-07,0.3532604285143831,0.4656459270238448,-8.21769007625964e-05,-1.2718638262538131,0.0010193292017787,1
11947,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-2.2513924665042867e-05,-0.3316476836657033,-0.0001985640582442,-1.5211652829186784,0.000804707571527,-3.9042498238713975e-05,-1.4454125820584265,-0.4985091378808742,-0.0004568796453056,0.0002368140262952,0.0938981556821643,-1.7030616977927528,6.051257808848962e-06,0.7862476936272579,0.0001029138289805,1
2856,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.000132857649211,-0.3480757784423076,-0.0004467717318193,2.2042661763458286e-10,-2.067328871853168e-05,0.0013211855603426,0.0366989750660419,-0.0382549196264642,0.0001534474895344,5.990139125724319e-05,0.1003751054215067,-0.0219606757620244,-0.0003867845466007,-1.2718638262538131,0.0002364353578527,1
7290,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,0.0002239355456135,0.8187541518375495,-4.678712381880185e-06,-1.924025987191796,0.0002346464458397,2.9811835305165267e-05,-0.1979284072464681,-0.0979043285619746,-4.635177181940096e-06,-2.3193931373422843e-05,-0.9752941718192428,-0.4474612844766433,-0.0003586378178519,-1.2718638262538131,-0.0009992704698866,1
11794,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-1.8360982723857968e-05,3.01461035608473,-0.0006193644342383,-2.528317043601473,2.413949681843797e-05,-0.0014306084099468,-0.581109326468144,2.459319521403692,-0.0013346913896419,0.0007234673793291,4.034798205227163,-1.576895434259472,0.0008442452053114,0.7862476936272579,0.0008581319450856,1
14556,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-5.925151806179025e-05,-0.576181205000921,0.0001748433233831,-0.5140135222358835,-0.0001541154660009,-0.0002033137198956,0.4258712012715274,0.3140740839924479,0.0001021858459323,1.875099089936167e-05,0.6055538370416764,0.2737519547092681,3.3522560969882342e-06,0.7862476936272579,0.0002087063833253,1
7030,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0002073929244553,-0.1648375544435975,0.000435913871432,2.2042661763458286e-10,-0.0003173163299139,0.0003695112728832,0.0406575574132354,0.0607961879073256,8.62062473621439e-05,-1.6256630662033862e-05,0.4013845780062413,-0.05123593092853,-0.0003628596364608,-1.2718638262538131,0.0009276990756261,1
14366,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,1.0538031463890383e-05,-0.2025345690865572,0.0001965108323923,0.4259947877347249,0.0009309400502398,0.0010538573994351,0.280770773120869,-0.1130380721585703,-0.0008738374114786,4.724952478693165e-05,-1.7730785360507078,-0.0840023050949677,-0.0001319133913472,0.7862476936272579,-5.458674994649712e-05,1
11449,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-6.689214942494523e-05,0.5525600687605703,-0.0001414495098926,2.0374376048271965,-0.0002135999518958,0.0002232675996041,0.4060995432374048,0.2367506428405239,0.0002720580869842,-1.5283728779869263e-05,-1.1579766337139574,0.1081149488833902,0.0001558881272192,0.7862476936272579,-4.878315192281304e-06,1
187,-0.6352734474959981,2.303713474708963,-1.5778597559301055,2.9537982167452763,-0.228478883984791,-0.0003364120611537,3.72920394789472,0.0009127238520392,-0.9168742265090014,0.0004655840094229,0.0001801431543156,1.6548460110889347,0.7654779059415938,-3.246668604786534e-06,-6.398722479825558e-06,-6.903066374398055,-1.723868719477976,1.5912064185452742e-05,-1.2718638262538131,0.0004290445297128,1
8550,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0004980417539795,-0.7466271814116336,0.0002553837805042,-1.655452184343051,0.0001187891398739,0.0026471925712438,-0.2079975902954926,0.715769988818671,-0.0002803346748715,-0.0001447371853626,0.1077651533459869,0.1977049873045827,0.0001495675826346,-1.2718638262538131,0.0010121399902601,1
4141,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.00010904874154,-0.0672612986418001,2.9878620057843497e-05,2.2042661763458286e-10,-0.0001817855285948,-0.0001465431480479,0.2961056435893358,0.1548615591032883,-4.471522143529449e-05,1.8421211253668545e-05,-0.1883667199438932,0.2406918837247245,-4.638919552019756e-05,0.7862476936272579,-0.0002119561886131,1
1502,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,4.37677207871238,-0.0007761414242702,-0.7766092067984447,0.0005100756336196,0.5602816891590976,1.0555108308673031e-05,-0.0002907054456533,0.1776448713696503,0.2922131570709022,-0.000358201933764,-4.988046908068693e-06,-2.8475539627053985,0.3603874792093962,-4.722506041959898e-06,-1.2718638262538131,-4.3989506348887856e-05,1
3289,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001118137356299,-0.3545038115394877,-0.0002261516526852,0.2245644355981659,-0.0001697756126098,-0.0001082503535149,0.5014352474323721,0.0890308849275521,-0.0004054982270788,-3.775984725919713e-05,-0.0336305147926664,0.4779651332963216,-0.0001410366153011,0.7862476936272579,-0.0001203345598771,1
3223,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,1.9779487161080097e-06,-0.053900202142627,-0.0006523623322643,0.8959989427200292,-1.4591206251609233e-05,-0.0002930639073261,0.6700273973614139,-0.1724715436122207,0.0001281824820572,5.6729483483111e-05,-0.3444260587180129,0.8371346193507568,-1.221619517584875e-05,0.7862476936272579,-0.0002173746197413,1
13827,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,0.0002077139174989,-0.218844795473918,0.0002813884586119,-2.125456339328355,7.931170762525066e-05,-0.0001086917987464,0.0892887485670482,0.3731415883646,9.030574939979184e-05,-0.0001697731824191,0.1966238555440185,0.087344690287702,0.0002000932207199,-1.2718638262538131,0.0001494984886523,1
2047,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001148055742296,-0.7460379825631756,0.0001038746872049,-0.5811569729480699,3.0432961500828045e-05,0.0001954273405714,-0.7299238052819382,0.2225146074092044,-0.0002807163846125,4.182581334840078e-05,-0.0853580146253984,-0.3901183945794976,0.0003274370295853,0.7862476936272579,8.583255273884531e-05,1
2076,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,0.0002002625785281,-0.2782875351600786,-0.0001416665583008,2.2042661763458286e-10,-8.946214718239674e-05,0.000166103287989,-0.2062574225814133,0.1579871805509213,0.0005634176545148,-2.5147064616503657e-05,-0.0482914510548244,-0.1658719027463894,4.308767838924938e-05,0.7862476936272579,-0.0003639528329405,1
12222,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,2.689202006589373e-05,2.0551744807481045,-0.0011026631167953,-1.7225956350552374,-0.0001288414415912,0.0006106722721084,0.2519660025391041,-0.3469916804989897,-0.0007086246402176,0.0001664638200176,3.761765374118063,0.1472749331755122,-4.436951601646663e-05,0.7862476936272579,0.0015453582383874,1
12964,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001115153229287,-0.300034058653414,-0.0004775426517656,2.2042661763458286e-10,1.895495719611611e-05,0.0003325774793409,0.5558838398624074,-0.0013716614242404,0.0002124912141413,3.2715117382442905e-05,0.1243710364925437,0.2254587482844162,-0.0002427705752852,-1.2718638262538131,0.0004925012769619,1
9886,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,1.2531171969353589e-05,0.1508315438716602,-3.966924227083311e-05,2.2042661763458286e-10,-0.0006055486550753,-0.0001219578272534,0.039986165172332,0.186531858583456,6.08419848623532e-05,0.0001415020033981,0.8774583367852209,0.0607705378680966,2.439770442303523e-05,-1.2718638262538131,0.0007573088830563,1
3074,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0003826317848523,-0.3630425361878848,0.0005912772076446,2.2042661763458286e-10,0.0001054464652213,-0.0004095149234354,-0.3311032694767347,-0.0402529108625121,-0.0008147670181432,1.080199242790868e-05,-0.0471756426800519,0.4484264570851284,-0.0001192003023987,-1.2718638262538131,0.0006165652542559,2
12170,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,0.0001727362236332,-0.0879461258948095,0.0001608725088742,2.2042661763458286e-10,-4.449979378157864e-05,0.000232779112603,-0.4760946583995114,0.1914615283803539,0.0006080818601503,1.93488878348298e-06,-0.155609839287471,-0.3765265813917251,6.560229648649619e-05,0.7862476936272579,-0.000415451647089,1
4353,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001893607956203,-0.4173155897795292,0.0003834949117009,2.2042661763458286e-10,0.000224410580767,-0.0006195634741593,-0.6196528162939604,0.0250144537439673,-0.0006613028443138,3.62046457371651e-05,-0.5581088401933851,0.4009325637737899,0.0001048126774386,0.7862476936272579,-6.208437103997046e-05,1
573,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0002822393270842,0.7768267735268705,0.0001408611749181,0.4259947877347249,0.0001369547784039,3.0041119021682507e-06,0.2396092454041402,0.1153223554705918,2.366442754983088e-05,-3.834078479528955e-05,0.0215916483962931,0.047823006153269,-2.848845047076744e-05,0.7862476936272579,6.222796249534364e-05,1
488,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,4.118996383310438e-05,-1.1360043404552786,0.000972303272979,0.8288554920078428,0.0009424780548879,0.0032174088127804,0.4085243300454778,-1.4297316895628591,0.0004581305944975,0.0004870267267935,2.0555216665989025,0.5144859536237835,-0.0013540166044458,0.7862476936272579,3.8773007977521126e-05,1
6057,-0.6352734474959981,2.303713474708963,-0.9617871578345462,2.9537982167452763,-0.228478883984791,0.0002314727132675,-0.2248448432840374,5.551619888720074e-05,-0.1111528179627656,0.0004439166321953,0.0013596122844335,-7.568427160749949,-1.9973848487299668,-0.0006775318172677,-8.403812927293459e-05,-0.2777297281958097,5.773457445098772,-0.0005449122447985,0.7862476936272579,0.0006281243219381,1
1038,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001014480609532,0.6212105365028721,-0.0006036176957914,1.701720351266265,-0.0009172081833093,-0.0010798744846983,-1.4290611946186849,0.5362857340510312,0.0023242083183932,-1.0383085106111076e-05,-1.2787216163018702,-0.426667155778883,0.0004057093744248,0.7862476936272579,4.279115366198584e-05,1
8712,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,1.971528831409298e-05,-0.9479176469859129,-5.334034056819852e-05,-0.3125831700993245,7.677790214577121e-05,-0.0002272651824511,-0.0003702236220456,0.2405338207102325,0.0002294332195342,0.0001591141872805,-0.5906259625085983,-0.2360452977254291,0.0002566494703967,-1.2718638262538131,-0.0008973852330181,1
9043,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,3.468182586617496e-06,-0.2942535924302123,-6.111753925534537e-05,2.2042661763458286e-10,-0.000343379403181,-5.614548192126989e-05,0.1894365605599398,0.1457382479427652,0.0008060939862262,5.433625286556252e-05,-0.0452516068526759,0.1565271323402349,-4.072589261729856e-06,0.7862476936272579,-0.0003720027876828,1
11083,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001723517023546,-0.0176851806806047,0.0001939963748516,2.2042661763458286e-10,-0.0003063855302528,0.0004314017375993,-0.0657059976258305,0.1197270127938172,6.788832000068999e-05,1.4480514542270782e-05,0.6386874316468064,-0.1065493357095556,-0.0003511662632968,-1.2718638262538131,0.000823225015164,1
13197,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001130882006264,-0.1570456878348032,0.0018232297396975,2.2042661763458286e-10,5.428447223301786e-05,0.0004025623241544,-0.1378226643067816,0.3267943827484145,-0.0007898174340362,0.0001014575073713,-0.4453988877132184,-0.0456391470770006,-3.635180863374302e-06,0.7862476936272579,0.0005584938859843,1
11235,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-6.860292394173577e-05,-0.4921754400534326,-0.0004774276992326,2.2042661763458286e-10,6.906040298302878e-05,0.0001230278202512,-0.2348150841993872,0.1868006056151296,0.0002086196279203,-6.489684591872496e-05,-0.0752763647245215,-0.051561719587325,-0.0001226690202157,-1.2718638262538131,0.0006282233179689,1
1813,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001400359054004,-0.6597586842968242,9.015318015302756e-05,2.2042661763458286e-10,-0.000125952085951,0.0002461445802268,-0.016408337627959,0.3391082225765625,-8.078804385167464e-06,-5.993024542078115e-05,-0.4326622568746978,-0.0187286522764514,4.977613422693865e-05,-1.2718638262538131,1.2824714354019485e-05,1
6930,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.000280173848364,1.5218019573885335,-0.0001019946411832,1.097429294856588,0.0004145357578716,-0.0001628284834956,0.0469850353643337,0.2437878876815525,-0.0002058504560871,1.4166468573770062e-05,0.6494065981659514,-0.2876001174776578,-8.147489326746328e-06,0.7862476936272579,7.721888774413059e-05,1
2486,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,0.0002136178770421,-0.2873760707253663,0.0003066416150123,-0.9168742265090014,-5.873248161851029e-05,0.0012132182053117,1.3911583608420657,0.3101053581276969,0.0004545864260913,-0.0002026708589907,0.3095815291184979,-1.616263572586882,-0.0001554769726414,0.7862476936272579,-1.4296428549009208e-05,1
11570,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-3.887075529798197e-05,-0.932652814786478,0.0004447699631724,-1.5211652829186784,-1.0948835906602757e-05,0.0001473730639313,0.185303987571177,-0.1186928126170116,-6.830028151191016e-05,-0.00011266345608,-1.0295890479824616,0.3653032284921499,-3.754692482975814e-05,0.7862476936272579,-0.0001358904863556,1
2290,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-6.063537551090331e-05,-0.3843043557560495,-0.0003386848026224,2.2042661763458286e-10,2.334554034367507e-05,0.0003377041943131,0.0701780107155318,0.056125344599243,0.0001532262235414,-2.01598930692201e-05,0.0452069259001208,0.0311261173275603,-0.0001743000518041,-1.2718638262538131,0.0003036369509386,1
12287,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0006852047125466,-0.3360784028892151,0.0006160700271337,2.2042661763458286e-10,-0.0007607647147153,-1.761216290245831e-05,0.8130570142705688,0.3741928971658928,-0.0013090991497793,-0.0001703702830509,0.2035652789240064,-0.0450677144755966,-0.0001293766568365,-1.2718638262538131,0.000410689101799,1
15384,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0002176870476278,0.6102022373060957,0.0006390869470558,0.6945685905834702,-1.8185062064046603e-05,-0.0001073237640851,-0.178637542567058,0.2947291146750611,-4.601446244966778e-05,-0.0001071452198944,-0.7399487459281477,-0.1273452554421393,1.2048933439237718e-05,0.7862476936272579,-8.414311431853058e-05,1
1545,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-4.827454726483865e-05,0.0499282954224711,-3.574900073046536e-06,-1.3197349307821191,8.990532404112884e-08,-0.0008670240101349,-0.0450006214564522,0.4976378656822536,-0.0002323608117411,0.0001668967561682,1.1118991951708797,-0.6482882640701462,0.0001824263498725,0.7862476936272579,0.0001452835080157,1
4627,1.5741252903637206,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001717899325107,-0.4265781031876489,0.0006365288508441,2.2042661763458286e-10,0.0004373810178425,-0.0001733536719232,-0.4514642774676767,0.0192225061144193,-0.0012517906773993,0.0001960097133355,-0.7871555735371281,0.311969485283108,9.219469981810964e-05,0.7862476936272579,-9.878705501309162e-05,2
2921,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-3.633069720286303e-05,0.6470410218360076,-0.0001636019484416,1.3660030977053337,0.0002059779168642,-9.661446367955572e-05,0.4493431475617191,-0.0662527162169079,5.75118674125647e-05,-3.502169412862242e-05,0.846941344060117,0.6744552304143516,7.99421513268248e-05,-1.2718638262538131,-8.667590555821632e-05,1
8861,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,0.000136502253246,-0.4104631746330669,0.0004396844539028,-0.7154438743724425,-0.0006335352794747,-0.0012742884884652,0.1898481398261022,0.7420013810272547,-3.344323570015489e-05,-6.329327629357293e-06,-0.001719907444247,-0.0099086701084505,0.0013313701990466,-1.2718638262538131,0.0004733592611211,1
13214,-0.6352734474959981,2.303713474708963,-2.5019686530734444,2.706866398687521e-10,-0.228478883984791,-7.087209016622745e-05,0.5263341630945361,-0.0005101219416166,0.8288554920078428,-0.0001046121296795,-0.0001084953271793,-3.251703489901492,-1.0568635712867525,0.0003242890985215,0.0002254779228485,1.6666348133883289,1.941579065544968,-0.0004490963525104,0.7862476936272579,-0.0001525251135235,1
9660,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,0.000133981626449,-0.4739264629079149,-0.0007463577513589,2.2042661763458286e-10,-0.0002512988761697,-8.304900687902846e-05,0.162849940250065,0.1607037157467637,0.0002889106209188,1.0582639371491931e-05,0.0495923838274813,0.1372188818659425,1.7191578578387957e-05,0.7862476936272579,0.0001089707542918,1
13306,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.0001502752290186,0.1653013930565538,0.0003179005600841,0.4931382384469112,-7.322563167570517e-05,-2.3005700949555693e-05,0.1037910239762402,0.1821850751348733,-0.0002469016590604,2.29206680244286e-05,-0.136155613105586,0.1262139174918155,-6.763692162647016e-05,0.7862476936272579,-0.000117816215318,1
6290,-0.6352734474959981,-0.4340817601574058,1.2119980426647654e-10,2.706866398687521e-10,-0.228478883984791,-0.000137941942389,-0.2192739775295465,3.3673419781586723e-05,0.2245644355981659,2.927522791820916e-06,-0.0002844911637019,0.4277928301984436,-0.1488413606663835,0.0001377906834367,6.0064073125305086e-05,-0.2968923577753362,0.3834320118292849,-7.915154822447668e-06,0.7862476936272579,-0.0003082881951464,1
