1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.373084133,0.514428274,0.675903327,0.740997397,0.806453029,0.41322485,0.425499691,0.058029032,-0.037133785,0.483567649,-0.132677491,-0.317636724,-1.559020626,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.412415021,0.485837164,0.642461748,0.738290842,0.778322573,0.4742657,0.441533394,0.083126532,-0.015622541,0.507080957,-0.132677491,-0.317636724,-1.559020626,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.497660302,0.220517837,0.48363883,0.526397715,0.638452037,0.656156258,0.419286294,0.249232003,0.137574744,0.692887258,-0.132677491,-0.317636724,-0.480893579,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.577716626,0.182088744,0.426081045,0.45351453,0.584795689,0.640884497,0.384430184,0.27462536,0.162652519,0.611239595,-0.132677491,-0.317636724,-0.480893579,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.269715079,0.623694344,0.962406904,0.102561328,1.031724327,0.530421215,0.126177844,0.23232505,0.121121711,0.59788894,-0.132677491,-0.317636724,-0.942948027,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.285650728,0.497348375,0.825047811,0.030131725,0.926915297,0.608256338,0.061345201,0.182480539,0.073749693,0.643264914,-0.132677491,-0.317636724,-0.942948027,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.105185836,0.250795646,0.450772003,-0.148735296,0.608075164,0.364835868,-0.243363667,-0.370367534,-0.338085933,0.314788713,-0.132677491,-0.317636724,-1.559020626,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.11792829,0.067161238,0.276949815,-0.496500145,0.43691244,0.38871815,-0.444197623,-0.67410357,-0.475654091,0.291899803,-0.132677491,-0.317636724,-1.559020626,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.309407693,0.695391788,0.985035797,0.232111804,1.048498045,0.336940238,-0.004371154,-0.129334803,-0.184154017,0.326786546,1.88426837,-0.317636724,0.289197169,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.50695909,0.772489544,1.177904817,0.370659924,1.18624231,0.546889239,0.108515231,-0.02607418,-0.106088317,0.495889353,1.88426837,0.787062645,0.289197169,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.289410144,0.175292111,0.561535242,-0.056836795,0.708478413,0.786514749,-0.160727862,-0.278684165,-0.284201705,0.583032222,-0.132677491,-0.317636724,-1.559020626,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.542411649,0.517194775,0.988397591,0.272842736,1.050955256,0.970509179,0.101380449,-0.086214665,-0.152438973,0.804696618,-0.132677491,-0.317636724,-1.559020626,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.164997999,0.099458253,0.316564248,-0.416329831,0.477611209,0.343824063,-0.388460254,-0.556218069,-0.429730309,0.246778088,-0.132677491,-0.317636724,-0.788929878,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.067795702,0.012968557,0.289171989,-0.474436866,0.449595316,0.543242633,-0.405396433,-0.566438553,-0.434086957,0.474722712,-0.132677491,-0.317636724,-1.250984327,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.21721831,0.037822011,0.357266498,-0.329607793,0.518326367,0.677898953,-0.340388826,-0.470162624,-0.390223353,0.493914493,-0.132677491,-0.317636724,-1.250984327,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.417252003,0.46147717,0.62121991,-0.009682578,0.760261467,0.260967883,-0.210030964,-0.358047135,-0.331178309,0.132934326,-0.132677491,-0.317636724,6.06E-11,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.50731787,0.837408349,1.202343711,0.368723644,1.203092746,0.375103541,0.065534389,-0.097578372,-0.160920051,0.323177706,-0.132677491,-0.317636724,6.06E-11,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.229602882,0.644995026,0.976665034,0.250116281,1.042291589,0.57269739,0.055951707,-0.153418771,-0.201316108,0.530540746,-0.132677491,-0.317636724,-0.788929878,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.374209554,0.421946828,0.746977478,0.109616826,0.864802077,0.596262219,-0.102790453,-0.300077711,-0.297287774,0.44684972,-0.132677491,-0.317636724,-0.788929878,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.075576581,0.418074562,0.469745682,0.679447238,0.625684799,-0.051801833,0.215101415,-0.061365873,-0.13358681,-0.084204975,1.88426837,-0.317636724,1.521342365,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.288311785,0.306940664,0.434933861,0.637523316,0.593180027,0.121782454,0.192886685,-0.073082965,-0.14252873,0.010627225,1.88426837,-0.317636724,1.521342365,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
